,emp_title,emp_length,state,homeownership,annual_income,verified_income,debt_to_income,annual_income_joint,verification_income_joint,debt_to_income_joint,delinq_2y,months_since_last_delinq,earliest_credit_line,inquiries_last_12m,total_credit_lines,open_credit_lines,total_credit_limit,total_credit_utilized,num_collections_last_12m,num_historical_failed_to_pay,months_since_90d_late,current_accounts_delinq,total_collection_amount_ever,current_installment_accounts,accounts_opened_24m,months_since_last_credit_inquiry,num_satisfactory_accounts,num_accounts_120d_past_due,num_accounts_30d_past_due,num_active_debit_accounts,total_debit_limit,num_total_cc_accounts,num_open_cc_accounts,num_cc_carrying_balance,num_mort_accounts,account_never_delinq_percent,tax_liens,public_record_bankrupt,loan_purpose,application_type,loan_amount,term,interest_rate,installment,grade,sub_grade,issue_month,loan_status,initial_listing_status,disbursement_method,balance,paid_total,paid_principal,paid_interest,paid_late_fees
9862,customer success manager,0.0,GA,rent,62000.0,Source Verified,13.55,112000.0,Not Verified,11.89,0,,2010,1,10,9,64922,31258,0,0,,0,0,7,0,7.0,9,0.0,0,2,20900,3,2,2,0,100.0,0,0,major_purchase,joint,6000,36,6.07,182.73,A,A2,Feb-2018,Current,whole,Cash,5540.54,546.17,459.46,86.71,0.0
6767,officer,2.0,MD,own,70000.0,Verified,17.01,,,,0,39.0,1993,0,10,8,47774,32244,0,0,31.0,0,0,0,2,13.0,8,,0,7,46750,9,8,7,1,70.0,0,0,debt_consolidation,individual,20000,60,12.62,451.19,C,C1,Feb-2018,Current,whole,Cash,19021.27,1790.74,978.73,812.01,0.0
732,mortgage banker,1.0,NJ,rent,60000.0,Not Verified,11.2,,,,1,21.0,2005,1,26,8,27537,12421,0,0,48.0,0,1453,2,3,9.0,8,0.0,0,2,8500,19,6,4,1,88.5,0,0,debt_consolidation,individual,5775,36,11.99,191.79,B,B5,Jan-2018,Current,whole,Cash,5091.03,955.1,683.97,271.13,0.0
4507,housekeeping,10.0,GA,mortgage,32000.0,Verified,1.28,61000.0,Verified,15.62,0,,2001,0,8,3,154909,1208,0,0,,0,0,0,0,21.0,3,0.0,0,1,2600,5,2,1,2,100.0,0,0,home_improvement,joint,7000,36,7.96,219.23,A,A5,Mar-2018,In Grace Period,whole,Cash,6648.04,452.87,351.96,85.91,15.0
911,1sg,10.0,NC,mortgage,78000.0,Verified,33.52,,,,0,,2000,2,23,9,418306,97701,0,0,,0,0,3,5,8.0,9,0.0,0,1,24000,11,5,3,3,100.0,0,0,debt_consolidation,individual,21275,36,14.08,727.96,C,C3,Jan-2018,Current,whole,Cash,19327.72,2978.42,1947.28,1031.14,0.0
842,customer service ,4.0,WI,mortgage,46000.0,Not Verified,37.44,211000.0,Not Verified,15.51,0,70.0,1985,3,22,10,52852,31151,0,0,,0,0,0,4,7.0,10,0.0,0,3,29600,10,8,6,2,90.9,0,0,other,joint,36000,36,20.39,1345.06,D,D4,Mar-2018,Current,whole,Cash,33762.33,3994.4,2237.67,1756.73,0.0
5225,office manager,0.0,KS,own,33000.0,Source Verified,10.33,,,,0,27.0,2003,1,30,25,80385,70451,0,0,27.0,0,0,14,3,5.0,25,0.0,0,4,9800,14,11,5,1,93.3,0,0,credit_card,individual,8000,36,16.02,281.34,C,C5,Jan-2018,Current,whole,DirectPay,7103.69,1399.58,896.31,503.27,0.0
965,lead operator,2.0,CA,mortgage,60000.0,Not Verified,11.5,,,,0,,2006,1,19,12,261386,20374,0,0,,0,0,3,3,12.0,12,0.0,0,3,37000,12,8,4,1,100.0,0,0,credit_card,individual,13000,36,6.71,399.69,A,A3,Mar-2018,Current,whole,Cash,12013.51,1194.22,986.49,207.73,0.0
4448,ceo,10.0,CA,rent,48000.0,Not Verified,25.48,96000.0,Not Verified,13.38,0,,2002,0,36,10,133685,86846,0,1,,0,0,8,2,15.0,9,0.0,0,1,1100,6,1,1,0,100.0,0,1,other,joint,10000,36,9.44,320.05,B,B1,Feb-2018,Current,whole,Cash,9023.01,1274.96,976.99,297.97,0.0
5329,driver,1.0,IL,rent,29500.0,Verified,27.99,,,,0,,2013,15,17,16,46273,24417,0,1,,0,0,1,7,0.0,16,0.0,0,2,3600,16,15,10,0,100.0,0,1,credit_card,individual,8000,36,14.08,273.74,C,C3,Feb-2018,Current,fractional,Cash,7454.02,824.35,545.98,278.37,0.0
871,regional hr manager,10.0,MS,mortgage,96000.0,Not Verified,25.74,,,,2,11.0,1994,1,23,10,335214,88847,0,0,,0,0,4,1,11.0,10,0.0,0,4,46800,12,5,5,1,87.0,0,0,debt_consolidation,individual,7500,36,11.99,249.08,B,B5,Jan-2018,Current,whole,Cash,6611.71,1235.41,888.29,347.12,0.0
747,chief cyber operations,10.0,TX,mortgage,107200.0,Not Verified,31.52,,,,0,27.0,2005,3,36,11,448510,127493,0,0,72.0,0,0,4,12,1.0,11,0.0,0,3,10200,14,6,5,3,83.3,0,0,debt_consolidation,individual,25000,60,20.0,662.35,D,D4,Jan-2018,Current,whole,Cash,23729.95,3283.97,1270.05,2013.92,0.0
2101,renal social worker,3.0,MN,rent,58000.0,Source Verified,21.19,,,,1,7.0,2002,0,46,25,118674,101390,0,0,,0,0,17,4,,25,0.0,0,4,39400,12,8,4,0,95.1,0,0,debt_consolidation,individual,12000,60,26.3,361.42,E,E5,Feb-2018,Fully Paid,fractional,Cash,0.0,12070.1300000354,12000.0,70.13,0.0
2769,manager,10.0,MD,mortgage,164200.0,Source Verified,12.91,,,,1,15.0,2007,5,13,6,509031,60736,0,0,,0,189,3,2,2.0,6,0.0,0,1,14500,4,2,2,3,84.6,0,0,debt_consolidation,individual,15000,60,19.42,392.59,D,D3,Mar-2018,Current,whole,Cash,14543.17,1145.4,456.83,688.57,0.0
4075,,,LA,own,28000.0,Source Verified,8.66,,,,0,,2003,2,11,8,4200,1668,0,0,,0,582,0,2,5.0,8,0.0,0,5,3200,9,8,7,0,100.0,0,0,major_purchase,individual,5000,36,10.42,162.33,B,B3,Feb-2018,Current,whole,Cash,4518.12,643.53,481.88,161.65,0.0
2889,assistant teacher,10.0,NY,rent,54200.0,Not Verified,26.71,,,,0,,2005,0,30,12,132802,69578,0,0,,0,50,2,4,,12,0.0,0,5,51900,18,10,7,0,100.0,0,0,credit_card,individual,13500,36,7.97,422.86,A,A5,Jan-2018,Current,whole,Cash,11811.74,2102.34,1688.26,414.08,0.0
2222,heart transplant coordinator,10.0,IL,mortgage,70000.0,Not Verified,7.04,133000.0,Not Verified,14.91,0,,1996,0,19,9,327054,17608,0,0,,0,0,0,1,22.0,9,0.0,0,5,69800,15,8,5,3,100.0,0,0,debt_consolidation,joint,40000,60,9.44,838.91,B,B1,Jan-2018,Current,whole,Cash,37878.15,3376.62,2121.85,1254.77,0.0
8948,carpenter,10.0,CA,mortgage,104000.0,Verified,31.4,158000.0,Verified,26.38,0,56.0,2005,0,16,7,297257,284016,0,0,,0,0,1,3,,7,0.0,0,3,11400,12,6,6,0,87.5,0,0,debt_consolidation,joint,18000,36,10.9,588.45,B,B4,Mar-2018,Current,whole,Cash,16713.54,1743.55,1286.46,457.09,0.0
5831,job manager,4.0,CT,mortgage,72000.0,Source Verified,38.68,140000.0,Not Verified,28.59,0,42.0,2000,2,33,14,343991,76353,0,0,,0,0,4,8,2.0,14,0.0,0,4,9600,15,9,6,6,90.9,0,0,debt_consolidation,joint,14000,36,18.06,506.56,D,D2,Feb-2018,Current,whole,Cash,12789.57,2012.19,1210.43,801.76,0.0
2036,mechanic,10.0,CA,mortgage,128000.0,Source Verified,33.76,,,,0,79.0,1989,6,21,12,307227,230948,0,1,,0,0,9,7,5.0,12,0.0,0,1,9500,6,3,2,0,95.2,0,1,other,individual,36000,60,10.9,780.94,B,B4,Mar-2018,Current,whole,Cash,34625.77,2321.02,1374.23,946.79,0.0
6333,account manager,9.0,PA,rent,56891.0,Source Verified,11.29,,,,1,6.0,1978,0,13,7,26300,15727,0,0,66.0,0,6814,1,0,,7,0.0,0,3,10100,9,6,6,1,84.6,0,0,debt_consolidation,individual,6000,36,22.91,231.98,E,E1,Jan-2018,Current,fractional,Cash,5390.0,1152.26,610.0,542.26,0.0
5115,freight coordinator ,3.0,OH,rent,62000.0,Source Verified,19.16,,,,0,,2007,0,23,17,50123,20142,0,0,,0,0,1,15,15.0,17,0.0,0,6,20700,20,16,8,0,100.0,0,0,medical,individual,15000,36,10.9,490.38,B,B4,Mar-2018,Current,whole,Cash,13927.93,1452.97,1072.07,380.9,0.0
8693,co owner,4.0,CT,rent,75000.0,Not Verified,9.79,,,,0,,2008,1,14,11,174212,119189,0,0,,0,0,2,4,9.0,11,0.0,0,8,61300,11,9,8,0,100.0,0,0,debt_consolidation,individual,20000,60,9.43,419.36,B,B1,Mar-2018,Current,whole,Cash,19207.22,1247.6,792.78,454.82,0.0
5065,technician,0.0,SC,mortgage,73000.0,Source Verified,16.13,,,,1,5.0,2010,1,17,8,475160,39413,0,0,,0,0,3,4,12.0,8,0.0,0,0,0,6,3,3,4,94.1,0,0,debt_consolidation,individual,25000,60,14.07,582.62,C,C3,Mar-2018,Current,whole,Cash,24121.29,1708.78,878.71,830.07,0.0
6541,accounting director ,10.0,IL,own,80000.0,Source Verified,4.02,,,,0,,1994,0,21,11,76300,16546,0,0,,0,0,0,2,,11,0.0,0,4,73800,20,11,5,0,100.0,0,0,major_purchase,individual,24000,36,7.35,744.9,A,A4,Feb-2018,Current,fractional,Cash,21586.34,2969.8,2413.66,556.14,0.0
376,truck driver,9.0,IN,mortgage,75999.0,Not Verified,34.38,,,,0,,2001,3,36,16,427674,61999,0,0,,0,0,3,2,4.0,16,0.0,0,5,72500,23,12,6,4,100.0,0,0,credit_card,individual,19200,36,7.34,595.83,A,A4,Mar-2018,Current,whole,Cash,17756.03,1771.83,1443.97,327.86,0.0
7997,lead service tech,1.0,OH,rent,50000.0,Source Verified,8.69,,,,0,,2007,1,8,5,20400,12484,0,0,,0,0,1,5,8.0,5,0.0,0,3,10100,5,4,4,0,100.0,0,0,other,individual,7500,36,13.59,254.85,C,C2,Jan-2018,Current,fractional,Cash,6630.98,1260.09,869.02,391.07,0.0
7897,senior customer service specialist,3.0,CA,rent,40000.0,Verified,31.02,,,,0,,2006,1,16,5,53142,45988,0,0,,0,0,3,3,9.0,5,,0,1,16300,3,2,1,0,100.0,0,0,debt_consolidation,individual,6000,36,10.91,196.18,B,B4,Jan-2018,Current,fractional,Cash,5425.71,805.33,574.29,231.04,0.0
5174,hr director,5.0,IN,mortgage,160000.0,Source Verified,23.35,,,,0,77.0,1998,0,33,17,271797,117318,0,0,77.0,0,0,4,3,14.0,17,0.0,0,3,19000,18,11,9,3,96.8,0,0,credit_card,individual,20000,36,12.62,670.23,C,C1,Feb-2018,Current,whole,Cash,6068.09,14666.9,13931.91,734.99,0.0
2227,patrolman,10.0,IL,mortgage,72135.0,Source Verified,23.69,,,,0,,1998,0,19,7,134351,39279,0,0,,0,0,3,0,,7,0.0,0,2,11700,7,3,3,2,100.0,0,0,debt_consolidation,individual,30000,60,11.98,667.04,B,B5,Mar-2018,Current,whole,Cash,28886.34,1961.19,1113.66,847.53,0.0
2930,,,FL,own,24000.0,Not Verified,19.8,,,,1,18.0,1982,0,12,8,26900,15622,0,0,,0,0,0,2,,8,0.0,0,3,21300,12,8,6,0,75.0,0,0,debt_consolidation,individual,15000,36,14.08,513.25,C,C3,Jan-2018,Current,fractional,Cash,13274.12,2542.78,1725.88,816.9,0.0
89,cabinet maker/installer,8.0,FL,rent,78000.0,Source Verified,9.61,,,,0,58.0,1996,3,21,15,48354,40982,0,1,58.0,0,1358,8,3,4.0,15,0.0,0,5,11900,8,7,6,1,68.4,0,1,credit_card,individual,7000,36,7.96,219.23,A,A5,Mar-2018,Current,whole,DirectPay,6478.16,654.59,521.84,132.75,0.0
8779,legal instruments examiner,1.0,WV,rent,50912.0,Not Verified,42.03,94352.0,Not Verified,23.19,0,,2004,5,39,18,154913,124011,0,1,,0,0,8,12,9.0,17,0.0,0,4,16700,14,10,4,2,100.0,0,1,debt_consolidation,joint,35000,60,15.05,833.57,C,C4,Feb-2018,Current,fractional,Cash,33391.61,3305.02,1608.39,1696.63,0.0
5244,accountant,4.0,PA,own,43000.0,Not Verified,11.44,,,,0,67.0,2005,1,16,9,67803,23661,0,0,,0,0,1,1,4.0,9,0.0,0,4,31000,11,8,6,0,87.5,0,0,credit_card,individual,16000,60,10.42,343.27,B,B3,Jan-2018,Current,fractional,Cash,14498.52,2157.09,1501.48,655.61,0.0
4136,captain,10.0,MA,rent,73000.0,Verified,22.18,,,,0,,2005,0,20,7,75002,54779,0,1,,0,0,3,3,13.0,7,0.0,0,4,14000,5,4,4,0,100.0,0,1,debt_consolidation,individual,15000,60,19.03,389.36,D,D3,Feb-2018,Current,whole,Cash,14379.49,1541.58,620.51,921.07,0.0
8015,,,IL,mortgage,100000.0,Not Verified,28.23,,,,0,55.0,1985,2,50,31,375293,66706,0,0,55.0,0,0,2,6,4.0,31,0.0,0,15,112400,35,28,18,8,100.0,0,0,debt_consolidation,individual,10000,36,5.31,301.11,A,A1,Mar-2018,Current,whole,Cash,9226.01,906.28,773.99,132.29,0.0
2294,mortgage loan officer,7.0,WV,rent,26000.0,Verified,38.64,,,,0,64.0,1999,5,36,11,132823,36113,0,1,68.0,0,0,2,6,7.0,11,0.0,0,1,13600,17,8,6,2,90.0,0,1,debt_consolidation,individual,8400,36,16.01,295.37,C,C5,Mar-2018,Current,whole,DirectPay,7842.73,871.17,557.27,313.9,0.0
3574,purchasing manager,1.0,MI,rent,75000.0,Source Verified,16.43,,,,0,,1984,2,12,8,44071,29868,0,0,,0,0,3,3,1.0,8,0.0,0,3,20000,8,5,4,0,91.7,0,0,credit_card,individual,17500,36,14.08,598.79,C,C3,Feb-2018,Current,whole,DirectPay,15898.26,2381.47,1601.74,779.73,0.0
2603,,,CO,mortgage,39804.0,Verified,16.73,,,,0,32.0,2002,7,26,23,171088,17888,0,0,32.0,0,0,2,16,0.0,23,0.0,0,7,11500,21,20,11,3,96.2,0,0,credit_card,individual,5000,36,7.97,156.62,A,A5,Feb-2018,Current,whole,DirectPay,4501.41,620.95,498.59,122.36,0.0
1812,saws,1.0,OK,rent,35000.0,Verified,27.91,60000.0,Source Verified,25.66,0,,1999,5,25,12,83253,29899,0,0,,0,0,4,8,3.0,12,0.0,0,0,17900,10,8,2,0,100.0,0,0,credit_card,joint,9000,36,7.97,281.91,A,A5,Jan-2018,Current,whole,Cash,7874.47,1405.57,1125.53,280.04,0.0
3811,technical artist,1.0,TX,rent,52000.0,Verified,27.44,,,,0,,2008,1,22,18,70388,58176,0,0,,0,61,13,2,7.0,18,0.0,0,4,7300,7,5,4,0,100.0,0,0,moving,individual,8000,36,20.0,297.31,D,D4,Feb-2018,Current,whole,Cash,7327.51,1171.46,672.49,498.97,0.0
2750,driver,5.0,MA,rent,34113.0,Source Verified,14.07,,,,0,,2007,0,8,7,22800,14708,0,0,,0,0,0,0,,7,0.0,0,5,15300,8,7,7,0,100.0,0,0,debt_consolidation,individual,15000,60,17.09,373.52,D,D1,Feb-2018,Current,whole,Cash,14346.63,1465.6,653.37,812.23,0.0
3695,product manager,10.0,WA,mortgage,82500.0,Not Verified,22.23,,,,1,18.0,1996,0,22,10,220996,48173,0,0,,0,0,1,2,,10,0.0,0,4,15400,10,7,5,3,95.2,0,0,debt_consolidation,individual,5000,36,9.44,160.03,B,B1,Feb-2018,Current,whole,Cash,4511.49,637.5,488.51,148.99,0.0
3113,truck driver,2.0,WV,own,75000.0,Verified,22.53,,,,0,80.0,2003,10,20,10,93370,52121,0,0,,0,252,4,5,8.0,10,0.0,0,2,15600,9,6,4,0,95.0,0,0,credit_card,individual,14400,60,17.09,358.58,D,D1,Feb-2018,Current,whole,Cash,13772.76,1420.65,627.24,793.41,0.0
1580,teacher,5.0,CA,mortgage,65000.0,Not Verified,33.36,,,,0,,1987,0,12,11,370338,47268,0,0,,0,0,5,2,13.0,11,0.0,0,5,87300,5,5,5,2,100.0,0,0,debt_consolidation,individual,13200,36,9.93,425.5,B,B2,Feb-2018,Current,whole,Cash,11919.13,1694.72,1280.87,413.85,0.0
1316,sr project manager,10.0,CA,rent,158000.0,Not Verified,2.32,,,,0,43.0,2002,3,28,11,103662,10506,0,0,,0,0,0,6,0.0,11,0.0,0,3,61400,13,10,4,1,96.4,0,0,debt_consolidation,individual,14000,36,6.71,430.43,A,A3,Mar-2018,Current,whole,Cash,12937.64,1286.07,1062.36,223.71,0.0
935,manager,10.0,MD,mortgage,70000.0,Not Verified,15.84,,,,1,6.0,1987,2,15,8,251010,26178,0,0,47.0,0,0,1,2,8.0,8,0.0,0,1,8000,10,6,4,3,80.0,0,0,debt_consolidation,individual,15500,36,9.44,496.08,B,B1,Jan-2018,Current,whole,Cash,13599.6,2472.27,1900.4,571.87,0.0
3474,owner ,1.0,CA,rent,67000.0,Not Verified,23.2,,,,0,,2000,0,27,11,90941,51580,0,0,,0,0,2,3,17.0,11,0.0,0,5,55200,23,9,5,0,100.0,0,0,credit_card,individual,12000,60,15.04,285.74,C,C4,Mar-2018,Current,whole,Cash,11588.87,761.97,411.13,350.84,0.0
2983,director,5.0,FL,own,60000.0,Source Verified,14.0,,,,0,63.0,2011,3,21,12,46151,19872,0,0,70.0,0,0,1,5,5.0,12,,0,7,30250,20,11,8,0,90.0,0,0,debt_consolidation,individual,16000,36,9.93,515.75,B,B2,Jan-2018,Current,whole,Cash,14051.26,2561.1,1948.74,612.36,0.0
7263,legal assistant,5.0,NY,mortgage,62500.0,Source Verified,25.36,,,,0,,2004,6,28,10,303707,64692,0,0,,0,0,3,5,1.0,10,0.0,0,4,29200,13,6,6,1,100.0,0,0,home_improvement,individual,4000,36,7.96,125.28,A,A5,Mar-2018,Current,whole,Cash,3701.79,374.07,298.21,75.86,0.0
8958,general manager,10.0,SC,mortgage,71000.0,Not Verified,29.67,,,,0,,2006,2,14,7,252694,63498,0,0,,0,0,4,2,2.0,7,0.0,0,2,25600,3,2,2,2,100.0,0,0,credit_card,individual,20000,60,11.98,444.69,B,B5,Feb-2018,Current,whole,Cash,19257.56,1353.64,742.44,611.2,0.0
951,purchasing agent,3.0,MD,rent,70000.0,Source Verified,12.24,,,,0,,2005,0,36,22,272878,373361,0,0,,0,0,20,2,17.0,22,0.0,0,2,20000,7,2,2,0,100.0,0,0,other,individual,7500,36,7.34,232.75,A,A4,Mar-2018,Current,fractional,Cash,6935.94,695.19,564.06,131.13,0.0
3324,quality assurance tech,10.0,MT,mortgage,64000.0,Not Verified,11.23,,,,0,,1989,3,37,16,409220,23637,0,0,,0,0,3,5,3.0,16,0.0,0,4,51900,30,12,5,2,100.0,0,0,house,individual,3700,36,6.07,112.68,A,A2,Mar-2018,Current,whole,Cash,3416.68,336.79,283.32,53.47,0.0
1509,revit coordinator / cad technician,10.0,CA,rent,65000.0,Not Verified,10.67,,,,2,11.0,2005,4,21,11,62609,35646,1,0,11.0,0,0,2,8,2.0,11,0.0,0,2,9500,10,9,4,0,81.0,0,0,home_improvement,individual,6000,36,18.06,217.1,D,D2,Feb-2018,Current,fractional,Cash,5481.23,862.38,518.77,343.61,0.0
1371,sales manager,2.0,FL,rent,41000.0,Source Verified,13.11,,,,0,39.0,2013,2,3,3,19702,9226,0,0,,0,0,1,1,12.0,3,0.0,0,1,800,2,2,1,0,66.7,0,0,other,individual,5000,36,15.04,173.43,C,C4,Mar-2018,Current,whole,Cash,4663.53,516.11,336.47,179.64,0.0
1047,tool builder,0.0,MI,own,55000.0,Source Verified,31.29,,,,0,,2009,6,9,7,88885,66166,0,0,,0,0,2,3,1.0,7,0.0,0,2,15200,6,5,2,0,100.0,0,0,major_purchase,individual,14000,60,15.04,333.36,C,C4,Mar-2018,Current,whole,Cash,13520.36,988.38,479.64,508.74,0.0
2918,,,OK,mortgage,25000.0,Verified,47.91,81650.0,Verified,15.62,0,,2004,3,40,16,251634,44538,0,0,,0,0,1,5,8.0,16,0.0,0,5,54600,25,14,7,2,100.0,0,0,debt_consolidation,joint,17275,36,7.35,536.18,A,A4,Jan-2018,Fully Paid,whole,Cash,0.0,17645.9508644482,17275.0,370.95,0.0
9035,blackjack dealer,1.0,CA,own,20000.0,Source Verified,17.17,,,,0,,2013,1,19,10,40649,8963,0,0,,0,0,1,4,0.0,10,0.0,0,2,22400,16,9,2,0,100.0,0,0,credit_card,individual,8000,36,9.44,256.04,B,B1,Jan-2018,Current,whole,Cash,7019.16,1276.0,980.84,295.16,0.0
332,lead software architect,2.0,NH,mortgage,180000.0,Not Verified,9.92,,,,0,30.0,2001,2,26,15,213115,39894,0,0,30.0,0,517,4,3,5.0,15,0.0,0,5,13600,14,10,8,2,72.0,0,0,debt_consolidation,individual,27900,60,16.01,678.63,C,C5,Feb-2018,Current,whole,Cash,26649.66,2689.7,1250.34,1439.36,0.0
9722,janitor ,0.0,CA,rent,30000.0,Verified,34.68,,,,0,,2009,7,11,8,53144,41311,0,0,,0,0,2,5,5.0,8,0.0,0,1,5000,8,6,3,0,100.0,0,0,debt_consolidation,individual,20975,36,18.06,758.93,D,D2,Jan-2018,Current,whole,Cash,18691.0,3752.56,2284.0,1468.56,0.0
945,medical assistant ,4.0,NV,rent,37000.0,Not Verified,34.11,,,,0,,2002,0,18,11,81748,27882,0,0,,0,0,4,3,14.0,11,0.0,0,3,22900,13,7,5,0,100.0,0,0,debt_consolidation,individual,5000,36,6.07,152.27,A,A2,Feb-2018,Current,whole,Cash,4488.22,605.71,511.78,93.93,0.0
5025,support manager,9.0,NC,own,46680.0,Not Verified,4.09,,,,0,,2011,1,12,6,32900,6659,0,0,,0,0,0,3,9.0,6,0.0,0,1,20500,9,6,4,0,100.0,0,0,credit_card,individual,7000,36,6.72,215.25,A,A3,Jan-2018,Current,whole,Cash,6109.84,1073.64,890.16,183.48,0.0
4167,officer,10.0,GA,rent,51000.0,Source Verified,17.08,,,,0,,1994,5,29,14,49100,9274,0,1,,0,0,1,10,4.0,14,0.0,0,1,26300,23,13,7,2,100.0,0,1,credit_card,individual,16500,60,15.05,392.97,C,C4,Feb-2018,Current,whole,Cash,15741.74,1620.17,758.26,861.91,0.0
5330,accountant,2.0,TX,rent,47700.0,Not Verified,7.68,67700.0,Not Verified,10.06,0,,2013,2,14,13,38500,21242,0,0,,0,0,6,5,2.0,13,0.0,0,2,7800,7,7,3,0,100.0,0,0,debt_consolidation,joint,10000,36,10.9,326.92,B,B4,Mar-2018,Current,whole,Cash,9285.29,974.7,714.71,259.99,0.0
8274,apraisal deputy,10.0,IN,own,44000.0,Not Verified,21.71,,,,0,,1998,7,29,9,54868,25223,0,0,,0,0,1,3,2.0,9,0.0,0,3,46200,12,8,3,4,100.0,0,0,debt_consolidation,individual,20000,60,16.02,486.58,C,C5,Jan-2018,Current,whole,Cash,18872.39,2415.1,1127.61,1287.49,0.0
7863,president,7.0,FL,mortgage,120000.0,Not Verified,20.53,,,,0,69.0,1991,1,39,12,514650,99309,0,0,69.0,0,0,4,6,11.0,12,0.0,0,4,30000,21,7,7,7,94.9,0,0,debt_consolidation,individual,19000,36,9.43,608.01,B,B1,Mar-2018,Current,whole,Cash,17613.05,1804.12,1386.95,417.17,0.0
