,group,outcome,member
290,A,No engagement,1
291,B,No engagement,1
292,B,Engagement,1
293,A,Engagement,1
294,A,Engagement,1
295,A,Engagement,1
296,A,No engagement,1
297,B,No engagement,1
298,B,Engagement,1
299,B,No engagement,1
300,B,No engagement,1
301,A,No engagement,1
302,A,No engagement,1
303,A,No engagement,1
304,B,No engagement,1
305,A,Engagement,1
306,A,Engagement,1
307,A,Engagement,1
308,B,No engagement,1
309,B,No engagement,1
310,A,No engagement,1
311,A,Engagement,1
312,A,No engagement,1
313,B,No engagement,1
314,A,Engagement,1
315,A,No engagement,1
316,A,Engagement,1
317,B,No engagement,1
318,A,Engagement,1
319,A,Engagement,1
320,B,Engagement,1
321,B,Engagement,1
322,A,No engagement,1
323,B,Engagement,1
324,B,No engagement,1
325,B,No engagement,1
326,A,No engagement,1
327,B,No engagement,1
328,A,No engagement,1
329,A,Engagement,1
330,A,No engagement,1
331,B,No engagement,1
332,B,No engagement,1
333,B,Engagement,1
334,A,No engagement,1
335,A,Engagement,1
336,B,Engagement,1
337,B,Engagement,1
338,B,No engagement,1
339,A,Engagement,1
340,B,No engagement,1
341,B,No engagement,1
342,A,Engagement,1
343,A,Engagement,1
344,A,Engagement,1
345,A,Engagement,1
346,B,No engagement,1
347,A,No engagement,1
348,A,Engagement,1
349,A,No engagement,1
350,B,Engagement,1
351,B,No engagement,1
352,A,Engagement,1
353,B,Engagement,1
354,B,Engagement,1
355,A,Engagement,1
356,A,Engagement,1
357,A,Engagement,1
358,B,No engagement,1
359,A,Engagement,1
360,A,Engagement,1
361,B,Engagement,1
362,A,Engagement,1
363,B,No engagement,1
364,B,No engagement,1
365,B,Engagement,1
366,B,No engagement,1
367,B,No engagement,1
368,A,Engagement,1
369,B,No engagement,1
370,B,No engagement,1
371,A,Engagement,1
372,B,No engagement,1
373,A,No engagement,1
374,A,Engagement,1
375,B,Engagement,1
376,A,Engagement,1
377,B,No engagement,1
378,B,No engagement,1
379,A,No engagement,1
380,A,Engagement,1
381,B,Engagement,1
382,B,No engagement,1
383,B,Engagement,1
384,A,Engagement,1
385,A,Engagement,1
386,B,No engagement,1
387,B,No engagement,1
388,B,No engagement,1
389,B,No engagement,1
390,A,Engagement,1
391,A,No engagement,1
392,A,Engagement,1
393,A,No engagement,1
394,B,Engagement,1
395,A,No engagement,1
396,A,Engagement,1
397,B,No engagement,1
398,A,Engagement,1
399,B,No engagement,1
400,A,Engagement,1
401,B,Engagement,1
402,A,Engagement,1
403,B,No engagement,1
404,B,No engagement,1
405,B,No engagement,1
406,A,Engagement,1
407,A,No engagement,1
408,B,Engagement,1
409,B,Engagement,1
410,A,Engagement,1
411,B,Engagement,1
412,B,Engagement,1
413,B,Engagement,1
414,A,Engagement,1
415,B,No engagement,1
416,B,Engagement,1
417,A,Engagement,1
418,A,Engagement,1
419,B,Engagement,1
420,B,No engagement,1
421,B,Engagement,1
422,B,No engagement,1
423,A,Engagement,1
424,A,Engagement,1
425,B,No engagement,1
426,B,No engagement,1
427,A,No engagement,1
428,B,Engagement,1
429,B,Engagement,1
430,A,No engagement,1
431,B,No engagement,1
432,B,No engagement,1
433,A,Engagement,1
434,A,Engagement,1
435,B,No engagement,1
436,A,Engagement,1
437,A,No engagement,1
438,A,Engagement,1
439,A,Engagement,1
440,B,No engagement,1
441,A,Engagement,1
442,A,No engagement,1
443,B,Engagement,1
444,A,No engagement,1
445,B,Engagement,1
446,A,Engagement,1
447,B,No engagement,1
448,B,Engagement,1
449,A,Engagement,1
450,B,No engagement,1
451,B,No engagement,1
452,B,Engagement,1
453,A,Engagement,1
454,A,No engagement,1
455,A,Engagement,1
456,B,No engagement,1
457,A,Engagement,1
458,B,Engagement,1
459,A,Engagement,1
460,B,No engagement,1
461,B,Engagement,1
462,B,Engagement,1
463,B,No engagement,1
464,B,No engagement,1
465,B,No engagement,1
466,B,No engagement,1
467,B,Engagement,1
468,A,Engagement,1
469,A,Engagement,1
470,A,Engagement,1
471,B,Engagement,1
472,B,No engagement,1
473,B,Engagement,1
474,B,No engagement,1
475,B,No engagement,1
476,B,No engagement,1
477,B,Engagement,1
478,B,No engagement,1
479,B,Engagement,1
480,A,No engagement,1
481,B,No engagement,1
482,B,Engagement,1
483,B,Engagement,1
484,B,No engagement,1
485,A,Engagement,1
486,B,Engagement,1
487,B,No engagement,1
488,A,Engagement,1
489,B,Engagement,1
490,B,Engagement,1
491,A,Engagement,1
492,A,Engagement,1
493,B,No engagement,1
494,A,Engagement,1
495,A,Engagement,1
496,A,No engagement,1
497,A,No engagement,1
498,A,Engagement,1
499,A,No engagement,1
500,A,Engagement,1
501,B,Engagement,1
502,B,Engagement,1
503,A,Engagement,1
504,B,No engagement,1
505,B,Engagement,1
506,B,No engagement,1
507,A,Engagement,1
508,B,Engagement,1
509,B,No engagement,1
510,B,No engagement,1
511,B,No engagement,1
512,B,No engagement,1
513,B,No engagement,1
514,B,No engagement,1
515,A,Engagement,1
516,B,No engagement,1
517,A,Engagement,1
518,A,Engagement,1
519,A,No engagement,1
520,B,Engagement,1
521,B,Engagement,1
522,B,No engagement,1
523,B,No engagement,1
524,B,Engagement,1
525,A,No engagement,1
526,B,Engagement,1
527,A,Engagement,1
528,B,Engagement,1
529,A,No engagement,1
530,B,No engagement,1
531,A,No engagement,1
532,B,Engagement,1
533,A,Engagement,1
534,B,No engagement,1
535,A,No engagement,1
536,B,Engagement,1
537,B,No engagement,1
538,A,Engagement,1
539,A,Engagement,1
540,B,No engagement,1
541,B,No engagement,1
542,A,Engagement,1
543,B,No engagement,1
544,B,Engagement,1
545,B,Engagement,1
546,A,Engagement,1
547,B,Engagement,1
548,A,No engagement,1
549,B,No engagement,1
550,A,No engagement,1
551,A,Engagement,1
552,B,No engagement,1
553,B,Engagement,1
554,A,Engagement,1
555,A,Engagement,1
556,B,Engagement,1
557,B,Engagement,1
558,B,Engagement,1
559,A,Engagement,1
560,B,Engagement,1
561,A,Engagement,1
562,B,Engagement,1
563,A,No engagement,1
564,B,Engagement,1
565,A,Engagement,1
566,A,Engagement,1
567,A,No engagement,1
568,B,Engagement,1
569,A,Engagement,1
570,A,No engagement,1
571,A,Engagement,1
572,A,No engagement,1
573,A,Engagement,1
574,A,No engagement,1
575,A,No engagement,1
576,A,Engagement,1
577,A,Engagement,1
578,B,Engagement,1
579,B,Engagement,1
580,B,No engagement,1
581,A,Engagement,1
582,B,No engagement,1
583,B,Engagement,1
584,B,Engagement,1
585,A,Engagement,1
586,A,Engagement,1
587,A,No engagement,1
588,A,No engagement,1
589,A,Engagement,1
590,A,Engagement,1
591,B,No engagement,1
592,A,No engagement,1
593,A,Engagement,1
594,A,Engagement,1
595,B,Engagement,1
596,B,No engagement,1
597,B,Engagement,1
598,A,No engagement,1
599,B,Engagement,1
600,B,No engagement,1
601,B,Engagement,1
602,A,No engagement,1
603,A,No engagement,1
604,A,Engagement,1
605,B,No engagement,1
606,A,No engagement,1
607,A,No engagement,1
608,B,Engagement,1
609,B,No engagement,1
610,B,No engagement,1
611,B,No engagement,1
612,A,No engagement,1
613,A,Engagement,1
614,B,Engagement,1
615,B,Engagement,1
616,A,Engagement,1
617,B,No engagement,1
618,A,No engagement,1
619,B,No engagement,1
620,B,Engagement,1
621,B,Engagement,1
622,B,Engagement,1
623,B,No engagement,1
624,B,Engagement,1
625,B,Engagement,1
626,A,Engagement,1
627,A,No engagement,1
628,A,Engagement,1
629,B,No engagement,1
630,B,No engagement,1
631,B,No engagement,1
632,A,No engagement,1
633,A,Engagement,1
634,A,Engagement,1
635,A,Engagement,1
636,A,Engagement,1
637,B,Engagement,1
638,B,No engagement,1
639,A,Engagement,1
640,B,Engagement,1
641,B,Engagement,1
642,A,No engagement,1
643,A,Engagement,1
644,A,Engagement,1
645,B,No engagement,1
646,A,Engagement,1
647,B,No engagement,1
648,B,No engagement,1
649,A,Engagement,1
650,A,No engagement,1
651,B,No engagement,1
652,B,No engagement,1
653,B,No engagement,1
654,B,No engagement,1
655,B,Engagement,1
656,B,No engagement,1
657,A,Engagement,1
658,B,No engagement,1
659,B,Engagement,1
660,A,No engagement,1
661,A,Engagement,1
662,A,Engagement,1
663,A,Engagement,1
664,A,No engagement,1
665,B,No engagement,1
666,A,Engagement,1
667,A,No engagement,1
668,A,No engagement,1
669,A,Engagement,1
670,B,No engagement,1
671,B,Engagement,1
672,A,Engagement,1
673,B,No engagement,1
674,A,Engagement,1
675,A,Engagement,1
676,B,No engagement,1
677,A,No engagement,1
678,B,No engagement,1
679,B,Engagement,1
680,B,No engagement,1
681,B,No engagement,1
682,A,Engagement,1
683,A,No engagement,1
684,B,No engagement,1
685,B,Engagement,1
686,A,Engagement,1
687,A,No engagement,1
688,A,No engagement,1
689,A,Engagement,1
690,B,Engagement,1
691,B,No engagement,1
692,A,Engagement,1
693,B,No engagement,1
694,A,No engagement,1
695,B,No engagement,1
696,A,Engagement,1
697,B,No engagement,1
698,A,No engagement,1
699,B,Engagement,1
700,B,No engagement,1
701,A,No engagement,1
702,B,No engagement,1
703,A,No engagement,1
704,A,No engagement,1
705,A,Engagement,1
706,A,No engagement,1
707,B,No engagement,1
708,B,Engagement,1
709,A,Engagement,1
710,A,Engagement,1
711,A,No engagement,1
712,B,No engagement,1
713,B,No engagement,1
714,A,No engagement,1
715,A,Engagement,1
716,B,No engagement,1
717,A,Engagement,1
718,B,Engagement,1
719,B,Engagement,1
720,B,No engagement,1
721,B,No engagement,1
722,A,Engagement,1
723,A,Engagement,1
724,A,No engagement,1
725,A,Engagement,1
726,B,Engagement,1
727,B,Engagement,1
728,A,Engagement,1
729,B,No engagement,1
730,B,No engagement,1
731,A,Engagement,1
732,A,No engagement,1
733,B,Engagement,1
734,A,No engagement,1
735,B,No engagement,1
736,B,Engagement,1
737,A,No engagement,1
738,A,Engagement,1
739,A,No engagement,1
740,B,No engagement,1
741,B,No engagement,1
742,B,Engagement,1
743,B,No engagement,1
744,A,Engagement,1
745,B,No engagement,1
746,A,Engagement,1
747,B,Engagement,1
748,A,Engagement,1
749,B,No engagement,1
750,A,No engagement,1
751,B,Engagement,1
752,B,Engagement,1
753,B,No engagement,1
754,A,No engagement,1
755,B,No engagement,1
756,B,No engagement,1
757,A,No engagement,1
758,B,No engagement,1
759,A,Engagement,1
760,A,Engagement,1
761,B,Engagement,1
762,A,No engagement,1
763,B,No engagement,1
764,A,Engagement,1
765,B,No engagement,1
766,B,Engagement,1
767,A,No engagement,1
768,B,Engagement,1
769,B,No engagement,1
770,B,Engagement,1
771,A,No engagement,1
772,B,No engagement,1
773,A,No engagement,1
774,B,No engagement,1
775,A,Engagement,1
776,B,Engagement,1
777,A,No engagement,1
778,B,Engagement,1
779,B,No engagement,1
780,A,Engagement,1
781,B,Engagement,1
782,A,No engagement,1
783,A,Engagement,1
784,A,Engagement,1
785,B,No engagement,1
786,B,No engagement,1
787,A,Engagement,1
788,B,No engagement,1
789,B,Engagement,1
790,A,Engagement,1
791,B,Engagement,1
792,B,Engagement,1
793,A,Engagement,1
794,B,No engagement,1
795,B,Engagement,1
796,B,Engagement,1
797,B,Engagement,1
798,A,No engagement,1
799,B,No engagement,1
800,B,No engagement,1
801,A,Engagement,1
802,A,Engagement,1
803,A,No engagement,1
804,B,No engagement,1
805,A,Engagement,1
806,B,No engagement,1
807,A,Engagement,1
808,A,No engagement,1
809,B,No engagement,1
810,B,Engagement,1
811,B,Engagement,1
812,A,Engagement,1
813,B,Engagement,1
814,A,No engagement,1
815,A,Engagement,1
816,A,Engagement,1
817,B,No engagement,1
818,B,No engagement,1
819,A,No engagement,1
820,A,No engagement,1
821,A,Engagement,1
822,A,No engagement,1
823,A,No engagement,1
824,A,Engagement,1
825,B,Engagement,1
826,B,Engagement,1
827,A,Engagement,1
828,B,Engagement,1
829,A,Engagement,1
830,B,No engagement,1
831,A,Engagement,1
832,A,Engagement,1
833,A,Engagement,1
834,B,No engagement,1
835,A,Engagement,1
836,A,Engagement,1
837,B,No engagement,1
838,B,No engagement,1
839,A,No engagement,1
840,B,No engagement,1
841,A,No engagement,1
842,B,Engagement,1
843,B,No engagement,1
844,B,No engagement,1
845,A,Engagement,1
846,A,No engagement,1
847,B,Engagement,1
848,A,Engagement,1
849,B,Engagement,1
850,B,Engagement,1
851,A,Engagement,1
852,B,No engagement,1
853,B,Engagement,1
854,A,Engagement,1
855,A,No engagement,1
856,B,No engagement,1
857,A,No engagement,1
858,A,Engagement,1
859,A,No engagement,1
860,B,Engagement,1
861,A,Engagement,1
862,A,No engagement,1
863,A,Engagement,1
864,B,No engagement,1
865,B,Engagement,1
866,B,No engagement,1
867,A,Engagement,1
868,B,Engagement,1
869,A,Engagement,1
870,B,No engagement,1
871,B,No engagement,1
872,A,Engagement,1
873,B,Engagement,1
874,B,Engagement,1
875,B,No engagement,1
876,B,Engagement,1
877,A,No engagement,1
878,A,No engagement,1
879,A,No engagement,1
880,A,Engagement,1
881,B,Engagement,1
882,B,Engagement,1
883,B,No engagement,1
884,B,No engagement,1
885,B,No engagement,1
886,B,Engagement,1
887,B,No engagement,1
888,A,Engagement,1
889,A,No engagement,1
890,A,Engagement,1
891,B,No engagement,1
892,A,No engagement,1
893,B,Engagement,1
894,A,Engagement,1
895,B,No engagement,1
896,B,Engagement,1
897,B,Engagement,1
898,A,Engagement,1
899,B,No engagement,1
900,B,No engagement,1
901,A,Engagement,1
902,B,No engagement,1
903,A,Engagement,1
904,A,Engagement,1
905,A,No engagement,1
906,A,Engagement,1
907,A,Engagement,1
908,A,Engagement,1
909,B,No engagement,1
910,B,No engagement,1
911,A,No engagement,1
912,B,Engagement,1
913,A,Engagement,1
914,B,No engagement,1
915,B,No engagement,1
916,A,Engagement,1
917,A,Engagement,1
918,B,Engagement,1
919,A,Engagement,1
920,A,No engagement,1
921,B,No engagement,1
922,B,Engagement,1
923,A,Engagement,1
924,A,Engagement,1
925,A,Engagement,1
926,A,Engagement,1
927,B,Engagement,1
928,A,Engagement,1
929,A,Engagement,1
930,B,Engagement,1
931,B,Engagement,1
932,A,No engagement,1
933,B,Engagement,1
934,A,Engagement,1
935,A,No engagement,1
936,B,Engagement,1
937,B,Engagement,1
938,B,No engagement,1
939,A,No engagement,1
940,B,No engagement,1
941,B,Engagement,1
942,B,No engagement,1
943,A,Engagement,1
944,A,No engagement,1
945,A,Engagement,1
946,B,Engagement,1
947,A,No engagement,1
948,B,No engagement,1
949,A,Engagement,1
950,B,Engagement,1
951,A,Engagement,1
952,A,Engagement,1
953,A,No engagement,1
954,A,No engagement,1
955,A,Engagement,1
956,A,No engagement,1
957,A,Engagement,1
958,A,Engagement,1
959,B,No engagement,1
960,A,No engagement,1
961,A,No engagement,1
962,A,Engagement,1
963,B,Engagement,1
964,A,No engagement,1
965,A,Engagement,1
966,A,Engagement,1
967,A,Engagement,1
968,A,Engagement,1
969,B,Engagement,1
970,A,Engagement,1
971,B,No engagement,1
972,A,Engagement,1
973,B,No engagement,1
974,B,No engagement,1
975,A,No engagement,1
976,A,Engagement,1
977,A,Engagement,1
978,B,No engagement,1
979,A,Engagement,1
980,A,Engagement,1
981,A,Engagement,1
982,A,Engagement,1
983,B,Engagement,1
984,B,Engagement,1
985,A,Engagement,1
986,A,Engagement,1
987,A,No engagement,1
988,B,No engagement,1
989,A,No engagement,1
990,A,No engagement,1
991,B,No engagement,1
992,A,No engagement,1
993,B,No engagement,1
994,A,Engagement,1
995,A,No engagement,1
996,B,Engagement,1
997,A,No engagement,1
998,A,No engagement,1
999,B,No engagement,1
1000,B,No engagement,1
1001,A,Engagement,1
1002,B,Engagement,1
1003,B,No engagement,1
1004,B,No engagement,1
1005,B,No engagement,1
1006,A,Engagement,1
1007,B,No engagement,1
1008,A,Engagement,1
1009,A,Engagement,1
1010,A,No engagement,1
1011,B,Engagement,1
1012,B,Engagement,1
1013,B,Engagement,1
1014,A,Engagement,1
1015,A,Engagement,1
1016,B,No engagement,1
1017,B,No engagement,1
1018,A,No engagement,1
1019,B,No engagement,1
1020,A,No engagement,1
1021,A,No engagement,1
1022,B,No engagement,1
1023,B,No engagement,1
1024,A,No engagement,1
1025,B,No engagement,1
1026,A,Engagement,1
1027,B,No engagement,1
1028,A,No engagement,1
1029,A,Engagement,1
1030,B,Engagement,1
1031,B,No engagement,1
1032,A,No engagement,1
1033,A,No engagement,1
1034,A,Engagement,1
1035,B,No engagement,1
1036,B,Engagement,1
1037,A,Engagement,1
1038,A,Engagement,1
1039,B,Engagement,1
1040,B,No engagement,1
1041,B,No engagement,1
1042,A,No engagement,1
1043,A,Engagement,1
1044,B,Engagement,1
1045,A,Engagement,1
1046,A,Engagement,1
1047,A,Engagement,1
1048,B,Engagement,1
1049,A,Engagement,1
1050,A,Engagement,1
1051,B,No engagement,1
1052,B,No engagement,1
1053,B,No engagement,1
1054,A,Engagement,1
1055,B,Engagement,1
1056,A,No engagement,1
1057,A,Engagement,1
1058,A,Engagement,1
1059,B,No engagement,1
1060,B,No engagement,1
1061,B,No engagement,1
1062,B,No engagement,1
1063,A,Engagement,1
1064,B,Engagement,1
1065,A,No engagement,1
1066,A,No engagement,1
1067,B,No engagement,1
1068,B,Engagement,1
1069,B,Engagement,1
1070,A,Engagement,1
1071,B,Engagement,1
1072,B,No engagement,1
1073,A,Engagement,1
1074,A,Engagement,1
1075,A,No engagement,1
1076,A,Engagement,1
1077,B,No engagement,1
1078,B,No engagement,1
1079,A,Engagement,1
1080,A,Engagement,1
1081,B,Engagement,1
1082,B,No engagement,1
1083,B,No engagement,1
1084,B,Engagement,1
1085,A,No engagement,1
1086,A,No engagement,1
1087,B,No engagement,1
1088,A,Engagement,1
1089,A,Engagement,1
1090,B,No engagement,1
1091,A,No engagement,1
1092,A,Engagement,1
1093,B,Engagement,1
1094,B,Engagement,1
1095,B,Engagement,1
1096,A,Engagement,1
1097,A,Engagement,1
1098,A,No engagement,1
1099,A,No engagement,1
1100,B,No engagement,1
1101,A,No engagement,1
1102,A,No engagement,1
1103,B,Engagement,1
1104,B,No engagement,1
1105,B,No engagement,1
1106,A,Engagement,1
1107,B,Engagement,1
1108,A,Engagement,1
1109,B,No engagement,1
1110,A,Engagement,1
1111,B,No engagement,1
1112,B,No engagement,1
1113,A,Engagement,1
1114,B,Engagement,1
1115,B,No engagement,1
1116,B,No engagement,1
1117,A,No engagement,1
1118,B,No engagement,1
1119,B,No engagement,1
1120,A,Engagement,1
1121,A,No engagement,1
1122,B,Engagement,1
1123,B,No engagement,1
1124,B,No engagement,1
1125,B,No engagement,1
1126,B,Engagement,1
1127,B,Engagement,1
1128,A,No engagement,1
1129,B,Engagement,1
1130,B,No engagement,1
1131,B,Engagement,1
1132,B,Engagement,1
1133,B,Engagement,1
1134,B,Engagement,1
1135,A,Engagement,1
1136,B,Engagement,1
1137,A,Engagement,1
1138,B,Engagement,1
1139,B,No engagement,1
1140,B,No engagement,1
1141,B,Engagement,1
1142,B,No engagement,1
1143,A,Engagement,1
1144,A,Engagement,1
1145,B,Engagement,1
1146,A,No engagement,1
1147,B,Engagement,1
1148,A,No engagement,1
1149,A,Engagement,1
1150,B,No engagement,1
1151,A,Engagement,1
1152,B,Engagement,1
1153,A,No engagement,1
1154,A,Engagement,1
1155,B,No engagement,1
1156,B,Engagement,1
1157,A,Engagement,1
1158,A,Engagement,1
1159,B,Engagement,1
1160,A,Engagement,1
1161,A,No engagement,1
1162,A,Engagement,1
1163,A,Engagement,1
1164,B,Engagement,1
1165,B,No engagement,1
1166,B,No engagement,1
1167,B,No engagement,1
1168,B,No engagement,1
1169,B,No engagement,1
1170,B,No engagement,1
1171,B,No engagement,1
1172,B,Engagement,1
1173,B,No engagement,1
1174,A,Engagement,1
1175,B,Engagement,1
1176,A,No engagement,1
1177,B,No engagement,1
1178,B,Engagement,1
1179,A,Engagement,1
1180,B,No engagement,1
1181,B,Engagement,1
1182,B,No engagement,1
1183,A,No engagement,1
1184,A,Engagement,1
1185,A,Engagement,1
1186,B,No engagement,1
1187,A,No engagement,1
1188,A,Engagement,1
1189,A,Engagement,1
1190,B,No engagement,1
1191,A,Engagement,1
1192,B,Engagement,1
1193,A,Engagement,1
1194,B,No engagement,1
1195,B,Engagement,1
1196,A,Engagement,1
1197,B,Engagement,1
1198,B,No engagement,1
1199,A,No engagement,1
1200,A,Engagement,1
1201,A,Engagement,1
1202,A,No engagement,1
1203,A,Engagement,1
1204,B,Engagement,1
1205,B,No engagement,1
1206,A,No engagement,1
1207,A,No engagement,1
1208,A,Engagement,1
1209,B,No engagement,1
1210,A,No engagement,1
1211,A,Engagement,1
1212,A,No engagement,1
1213,A,Engagement,1
1214,A,Engagement,1
1215,B,Engagement,1
1216,A,Engagement,1
1217,A,No engagement,1
1218,B,Engagement,1
1219,B,Engagement,1
1220,B,Engagement,1
1221,A,Engagement,1
1222,B,No engagement,1
1223,A,Engagement,1
1224,A,Engagement,1
1225,A,Engagement,1
1226,A,Engagement,1
1227,A,Engagement,1
1228,A,No engagement,1
1229,A,Engagement,1
1230,A,Engagement,1
1231,A,Engagement,1
1232,A,Engagement,1
1233,A,No engagement,1
1234,A,Engagement,1
1235,A,No engagement,1
1236,B,Engagement,1
1237,B,No engagement,1
1238,B,No engagement,1
1239,B,Engagement,1
1240,A,No engagement,1
1241,A,Engagement,1
1242,B,No engagement,1
1243,A,No engagement,1
1244,B,No engagement,1
1245,A,Engagement,1
1246,A,Engagement,1
1247,B,No engagement,1
